DataYear,ID,PropertyName,ReportingStatus,Address,ZIPCode,ChicagoEnergyRating,ExemptFromChicagoEnergyRating,CommunityArea,PrimaryPropertyType,GrossFloorArea,YearBuilt,NumberOfBuildings,WaterUse,ENERGYSTARScore,ElectricityUse,FossilGasUse,DistrictSteamUse,DistrictChilledWaterUse,AllOtherFuelUse,SiteEUI,SourceEUI,WeatherNormalizedSiteEUI,WeatherNormalizedSourceEUI,TotalGHGEmissions,GHGIntensity,Latitude,Longitude,Location,Row_ID,Wards,CommunityAreas,ZipCodes,CensusTracts,HistoricalWards2003-2015
2021,175751,750 N. Orleans,Submitted,750 N Orleans St,60654,2.0,False,NEAR NORTH SIDE,Office,74458.0,1903.0,1,,48,5212021.1,0.0,0.0,0.0,,70.0,196.0,71.6,200.5,744.4,10.0,41.89611172,-87.63720777,"(41.89611172, -87.63720777)",2021-175751,36,37,4446.0,652,22
2021,101920,The Wrigley Building,Submitted,410 N MICHIGAN AVE,60611,3.5,False,NEAR NORTH SIDE,Office,620360.0,1921.0,1,,75,21047986.5,19405102.0,0.0,0.0,,65.2,127.8,68.9,130.4,4036.9,6.5,41.89006564,-87.62518362,"(41.89006564, -87.62518362)",2021-101920,36,37,21182.0,626,22
2021,251789,StHedwig_School,Submitted,2226 N Hoyne Ave,60647,0.0,False,LOGAN SQUARE,K-12 School,50120.0,1950.0,1,,,0.0,4187739.0,0.0,0.0,,,,,,,,41.92225236,-87.68068171,"(41.92225236, -87.68068171)",2021-251789,40,23,22535.0,178,16
2021,103595,141 West Jackson Boulevard,Submitted,141 W Jackson Blvd,60604,4.0,False,LOOP,Office,1559956.0,1930.0,1,,84,66045572.2,0.0,0.0,35227305.7,,64.9,139.1,62.4,136.8,11289.6,7.2,41.87750025,-87.63227855,"(41.87750025, -87.63227855)",2021-103595,36,38,14912.0,92,48
2021,101686,Harlem-Foster Shopping Center,Submitted,7240 W Foster Ave,60656,3.0,False,NORWOOD PARK,Strip Mall,760652.0,1958.0,3,,,15298285.5,17296956.4,0.0,0.0,,119.1,222.9,124.5,225.7,3103.7,11.3,41.974578,-87.808091,"(41.974578, -87.808091)",2021-101686,29,36,4448.0,735,34
2021,102079,East Bank Club,Submitted,500 N Kingsbury St,60654,2.0,False,NEAR NORTH SIDE,Fitness Center/Health Club/Gym,384409.0,1980.0,1,,,31057013.5,27660598.4,0.0,0.0,,193.9,383.1,199.2,388.6,5905.0,19.5,41.89011705,-87.63932051,"(41.89011705, -87.63932051)",2021-102079,36,37,4446.0,652,22
2021,102725,237-Senior Suites of W. Humboldt Park,Submitted,3656  W HURON ST,60624,1.0,False,HUMBOLDT PARK,Senior Living Community,70370.0,2009.0,1,,19,1792095.0,4248400.1,0.0,0.0,,85.8,134.7,91.7,139.3,481.6,6.8,41.8808242,-87.72327934,"(41.8808242, -87.72327934)",2021-102725,23,27,21572.0,658,11
2021,101733,Two North Riverside Plaza,Submitted,2 N Riverside Plz,60606,3.0,False,NEAR WEST SIDE,Office,778175.0,1929.0,1,,67,37782986.7,713673.1,0.0,0.0,,51.9,143.7,54.6,151.0,5434.3,7.3,41.88253679,-87.63918687,"(41.88253679, -87.63918687)",2021-101733,36,29,14914.0,784,22
2021,132278,605 N Michigan Ave,Submitted,605 N Michigan Ave,60611,3.0,False,NEAR NORTH SIDE,Office,105000.0,1922.0,1,,68,5749752.3,0.0,0.0,0.0,,54.8,153.3,54.8,153.3,821.2,7.8,41.89277207,-87.62414339,"(41.89277207, -87.62414339)",2021-132278,36,37,21182.0,159,22
2021,120083,CHICAGO MCKINLEY PARK (2078),Submitted,1940 W 33rd St,60608,3.5,False,MCKINLEY PARK,Retail Store,422708.0,2006.0,1,,77,6407910.0,3609800.2,0.0,0.0,,72.0,156.3,73.5,155.9,1107.0,8.0,41.83444209,-87.67471572,"(41.83444209, -87.67471572)",2021-120083,26,56,14920.0,192,26
2021,234885,3033 Sheridan Tower Condominium Association,Submitted,3033 N Sheridan Rd,60657,4.0,False,LAKE VIEW,Multifamily Housing,278604.0,1968.0,1,,98,2938507.2,7316406.0,0.0,0.0,,36.8,57.1,39.5,59.2,808.3,2.9,41.93740992,-87.63907693,"(41.93740992, -87.63907693)",2021-234885,25,57,4449.0,683,38
2021,160341,247 East Chestnut Condominium Association,Submitted,247 E Chestnut St,60611,4.0,False,NEAR NORTH SIDE,Multifamily Housing,145964.0,1955.0,1,,80,2705436.2,6272625.6,0.0,0.0,,69.9,110.2,74.9,113.9,719.6,5.6,41.89843301,-87.61989041,"(41.89843301, -87.61989041)",2021-160341,11,37,21182.0,233,22
2021,175508,53100507--CHICAGO,Submitted,5353 N Elston Ave,60630,2.5,False,JEFFERSON PARK,Supermarket/Grocery Store,63165.0,2013.0,1,,54,9654308.6,8606567.3,0.0,0.0,,289.1,571.0,299.6,576.6,1836.0,29.1,41.97887489,-87.75758499,"(41.97887489, -87.75758499)",2021-175508,38,11,21869.0,701,20
2021,173773,530 W. Diversey,Submitted,530  W DIVERSEY PKWY,60614,2.0,False,LAKE VIEW,Multifamily Housing,50864.0,1921.0,1,,42,1472605.6,3592520.2,0.0,0.0,,99.6,155.2,104.8,159.9,401.1,7.9,41.92201051,-87.65461957,"(41.92201051, -87.65461957)",2021-173773,34,68,21190.0,797,16
2021,251248,737 W Washington Blvd,Submitted,737 W Washington Blvd,60661,3.0,False,NEAR WEST SIDE,Multifamily Housing,875999.0,2003.0,1,,67,27824382.3,26831498.2,0.0,0.0,,66.9,129.8,70.9,133.4,5399.2,6.6,41.883111,-87.646771,"(41.883111, -87.646771)",2021-251248,36,29,4452.0,784,41
2021,256501,1117-37 W Monroe,Submitted,1117-1137 W Monroe,60607,4.0,False,NEAR WEST SIDE,Multifamily Housing,91000.0,2006.0,1,,91,1826593.7,2309217.9,0.0,0.0,,68.9,125.7,73.0,129.6,383.5,6.4,41.86387004,-87.64681941,"(41.86387004, -87.64681941)",2021-256501,48,29,14917.0,97,8
2021,255940,1767 North Milwaukee Avenue,Submitted,1767 N Milwaukee Ave,60647,4.0,False,WEST TOWN,Multifamily Housing,58984.0,2017.0,1,,87,3375243.2,0.0,0.0,0.0,,57.2,160.2,57.2,160.2,482.1,8.2,41.9174,-87.68401,"(41.9174, -87.68401)",2021-255940,40,23,22535.0,373,16
2021,105991,Chicago IL SCH,Submitted,162 164 E ONTARIO ST,60611,2.5,False,NEAR NORTH SIDE,Hotel,76800.0,1980.0,1,,38,2927970.3,3811590.2,0.0,0.0,,87.8,158.9,91.4,162.7,620.6,8.1,41.89579275,-87.62247957,"(41.89579275, -87.62247957)",2021-105991,11,37,21182.0,158,22
2021,102380,4600 N. Cumberland Condominium Association,Submitted,4600  N CUMBERLAND AVE,60656,4.0,False,OHARE,Multifamily Housing,62341.0,1974.0,1,,81,1142589.7,3390133.5,0.0,0.0,,75.9,113.2,80.7,116.6,343.3,5.7,41.97087009,-87.79892589,"(41.97087009, -87.79892589)",2021-102380,29,36,4448.0,700,34
2021,103655,Stein Place,Submitted,5825  S DORCHESTER AVE,60637,4.0,False,HYDE PARK,Multifamily Housing,81561.0,1966.0,1,,94,738916.0,2715.0,4781969.8,0.0,,67.7,95.9,73.6,103.3,423.2,5.2,41.78046327,-87.6053081,"(41.78046327, -87.6053081)",2021-103655,4,9,22260.0,470,53
2021,120343,5101 N Sheridan - CLK,Submitted,5101 5115 N SHERIDAN RD,60640,4.0,False,UPTOWN,Multifamily Housing,209520.0,1951.0,1,,100,987144.1,7894573.4,0.0,0.0,,42.4,52.8,42.2,52.2,560.3,2.7,41.97559119,-87.65456847,"(41.97559119, -87.65456847)",2021-120343,16,31,22616.0,635,40
2021,254384,Leslie Shankman School Corporation Building,Submitted,6245 S INGLESIDE AVE,60637,4.0,False,Woodlawn,K-12 School,109910.0,2014.0,1,,72,2405243.8,3277559.6,0.0,0.0,,75.9,133.9,79.7,136.9,505.8,6.8,41.78040086,-87.60270024,"(41.78040086, -87.60270024)",2021-254384,4,9,22260.0,347,53
2021,101887,550 West Adams,Submitted,550 W Adams,60661,4.0,False,NEAR WEST SIDE,Office,525575.0,2006.0,1,,84,19037991.0,256383.0,0.0,0.0,,37.1,103.2,37.8,104.9,2732.7,5.3,41.87954979,-87.64173979,"(41.87954979, -87.64173979)",2021-101887,36,29,4452.0,786,48
2021,251725,Sauganash Elementary School,Submitted,6040 N Kilpatric Ave,60646,2.0,False,FOREST GLEN,K-12 School,68612.0,1929.0,3,,49,1881737.8,2565830.2,0.0,0.0,,64.8,116.1,70.5,122.0,405.0,5.9,41.99145243,-87.74621419,"(41.99145243, -87.74621419)",2021-251725,38,12,22532.0,713,28
2021,104836,Barry Building IV,Submitted,445  W BARRY AVE,60657,4.0,False,LAKE VIEW,Multifamily Housing,82550.0,1971.0,1,,96,1857971.5,2197682.1,0.0,0.0,,49.1,91.0,49.4,91.9,382.1,4.6,41.9398511,-87.65844752,"(41.9398511, -87.65844752)",2021-104836,25,57,4449.0,710,38
2021,160266,Parc Huron,Submitted,469 West Huron St,60654,0.0,False,NEAR NORTH SIDE,Multifamily Housing,441694.0,2010.0,1,,,0.0,0.0,0.0,0.0,,,,,,,,41.894664,-87.640771,"(41.894664, -87.640771)",2021-160266,36,37,4446.0,652,22
2021,173908,5000 South Cornell,Submitted,5000  S CORNELL AVE,60615,4.0,False,KENWOOD,Multifamily Housing,149950.0,1930.0,1,,95,1433514.3,7901872.3,0.0,0.0,,62.3,82.1,68.3,87.8,624.5,4.2,41.80224043,-87.60332678,"(41.80224043, -87.60332678)",2021-173908,33,8,21192.0,147,1
2021,241767,340 on the Park,Submitted,340 E Randolph St,60601,1.5,False,LOOP,Multifamily Housing,1008356.0,2007.0,1,,35,36671868.9,9534300.0,0.0,0.0,,57.6,140.6,60.4,147.6,5744.1,7.2,41.88484071,-87.61888905,"(41.88484071, -87.61888905)",2021-241767,36,38,14309.0,580,22
2021,251539,Harriet E Sayre Elementary Language Academy,Submitted,1850 N Newland Ave,60707,2.5,False,AUSTIN,K-12 School,79775.0,1930.0,1,,54,1527515.6,4337960.1,0.0,0.0,,73.5,110.7,81.1,118.7,448.6,5.6,41.91381019,-87.79937575,"(41.91381019, -87.79937575)",2021-251539,7,26,4454.0,598,39
2021,172608,Fullerton Plaza,Submitted,1737 - 1829 W Fullerton Ave,60614,3.0,False,LINCOLN PARK,Retail Store,122120.0,1997.0,1,,,5604612.6,2613129.5,0.0,0.0,,67.3,151.0,69.6,152.0,939.3,7.7,41.92477486,-87.67193555,"(41.92477486, -87.67193555)",2021-172608,40,68,21190.0,210,16
2021,251682,Mary Lyon Elementary School,Submitted,2941 N Mcvicker Ave,60634,1.0,False,BELMONT CRAGIN,K-12 School,117576.0,1926.0,3,,30,3420601.7,6711979.5,0.0,0.0,,86.2,141.4,94.5,150.1,845.1,7.2,41.93420309,-87.7768914,"(41.93420309, -87.7768914)",2021-251682,21,19,22254.0,81,52
2021,158431,600 North Michigan Avenue,Submitted,600 N MICHIGAN AVE,60611,1.0,False,NEAR NORTH SIDE,Retail Store,209374.0,1996.0,1,,,34055492.7,12226021.0,0.0,0.0,,221.0,516.7,224.5,520.4,5513.4,26.3,41.89293179,-87.62488221,"(41.89293179, -87.62488221)",2021-158431,36,37,21182.0,626,22
2021,105596,Commonwealth Apartments LLC,Submitted,2751 2765 N PINE GROVE AVE,60614,2.5,False,LINCOLN PARK,Multifamily Housing,101893.0,1927.0,1,,54,3409218.9,4265800.1,0.0,0.0,,75.3,137.6,77.6,137.5,713.5,7.0,41.92201051,-87.65461957,"(41.92201051, -87.65461957)",2021-105596,34,68,21190.0,797,16
2021,161147,72 E 11th St,Submitted,72 E 11th St,60605,3.0,False,LOOP,College/University,66796.0,1927.0,1,,,2827162.4,3946699.7,0.0,0.0,,101.4,180.6,109.6,189.1,613.4,9.2,41.86954547,-87.62508911,"(41.86954547, -87.62508911)",2021-161147,10,38,14913.0,368,48
2021,118892,Parc Chestnut Condominium Association,Submitted,849 N Franklin St,60610,2.0,False,NEAR NORTH SIDE,Multifamily Housing,490568.0,2006.0,1,,43,12237817.0,17237354.0,0.0,0.0,,77.7,138.0,79.8,137.5,2663.4,7.0,41.897733,-87.635684,"(41.897733, -87.635684)",2021-118892,11,37,14926.0,652,41
2021,251362,Charles Allen Prosser Career Academy High School,Submitted,2148 N Long Ave,60639,1.0,False,BELMONT CRAGIN,K-12 School,209971.0,1918.0,3,,7,11126661.7,15076720.1,0.0,0.0,,124.8,223.8,134.8,236.9,2390.0,11.4,41.91940468,-87.76187647,"(41.91940468, -87.76187647)",2021-251362,44,19,22615.0,307,4
2021,152378,C4901DRE (22116),Submitted,4901 4913 S DREXEL BLVD,60615,3.5,False,KENWOOD,Multifamily Housing,86600.0,1960.0,1,,79,2546706.9,1387384.3,0.0,0.0,,45.4,99.2,48.1,105.6,437.4,5.1,41.80224043,-87.60332678,"(41.80224043, -87.60332678)",2021-152378,33,8,21192.0,147,1
2021,175398,,Submitted,5630  S MICHIGAN AVE,60637,0.0,False,WASHINGTON PARK,,26356.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,41.78046327,-87.6053081,"(41.78046327, -87.6053081)",2021-175398,4,9,22260.0,470,53
2021,114291,2912 Condominium Association,Submitted,2912 2914 N COMMONWEALTH AVE,60657,3.0,False,LAKE VIEW,Multifamily Housing,59677.0,1926.0,1,,66,769791.6,5069568.4,0.0,0.0,,97.8,125.3,105.8,132.1,379.2,6.4,41.9398511,-87.65844752,"(41.9398511, -87.65844752)",2021-114291,25,57,4449.0,710,38
2021,251287,SpringHill Suites O'Hare,Submitted,8101 W Higgins Rd,60631,1.0,False,NORWOOD PARK,Hotel,160000.0,2000.0,1,,14,11329006.9,9182700.5,0.0,0.0,,128.2,258.5,134.9,269.1,2105.8,13.2,41.98515127,-87.83015397,"(41.98515127, -87.83015397)",2021-251287,29,36,22243.0,551,34
2021,252253,Northwest Tower,Submitted,1170 W Erie St,60642,1.5,False,WEST TOWN,Multifamily Housing,174560.0,1972.0,1,,34,3270126.3,12555777.6,0.0,0.0,,113.3,159.9,120.9,168.0,1134.0,8.1,41.89331019,-87.65678282,"(41.89331019, -87.65678282)",2021-252253,46,25,22620.0,522,41
2021,159905,The Townhouse Apartments,Submitted,7022 S SOUTH SHORE DR,60649,2.0,False,SOUTH SHORE,Multifamily Housing,139733.0,1950.0,1,,44,3038566.2,11762002.3,0.0,0.0,,113.3,159.7,121.8,169.4,1058.7,8.1,41.76739025,-87.56693295,"(41.76739025, -87.56693295)",2021-159905,33,39,22538.0,142,32
2021,174126,Pete's 118th,Submitted,3454 - 3620 E 118th St,60617,1.0,False,HEGEWISCH,Supermarket/Grocery Store,94000.0,1980.0,1,,20,9155307.0,8370303.2,0.0,0.0,,324.5,637.5,331.6,638.6,1752.2,32.4,41.68095,-87.535552,"(41.68095, -87.535552)",2021-174126,47,52,21202.0,787,47
2021,103815,328 S Jefferson,Submitted,328 S Jefferson,60661,0.0,False,NEAR WEST SIDE,Office,280000.0,1928.0,1,,,0.0,0.0,0.0,0.0,,,,,,,,41.87715297,-87.64290989,"(41.87715297, -87.64290989)",2021-103815,36,29,4452.0,786,48
2021,158873,Cloisters,Submitted,5801 5811 S DORCHESTER AVE,60637,1.0,False,HYDE PARK,Multifamily Housing,195459.0,1928.0,1,,18,1437514.2,26713598.7,0.0,0.0,,147.0,167.5,163.8,184.7,1624.2,8.5,41.78926257,-87.59119396,"(41.78926257, -87.59119396)",2021-158873,33,8,22260.0,477,32
2021,252065,280 Building,Submitted,280 S Columbus Dr,60603,3.0,False,LOOP,College/University,142184.0,1973.0,1,,,4895837.9,12125981.2,0.0,4132199.9,,148.8,212.4,155.5,221.7,1561.1,11.0,41.8787345,-87.62080493,"(41.8787345, -87.62080493)",2021-252065,36,38,14311.0,367,22
2021,251341,The Legacy at Millennium Park,Submitted,60 E Monroe St,60603,3.0,False,LOOP,Multifamily Housing,1014137.0,2009.0,1,,44,25964449.9,19230411.1,0.0,20267927.6,,80.3,136.5,79.4,138.6,,,41.880821,-87.62572,"(41.880821, -87.62572)",2021-251341,36,38,14311.0,367,22
2021,256424,Stuart Building,Submitted,10 W 31st Street,60616,1.0,False,DOUGLAS,College/University,83906.0,1968.0,1,,,1560461.1,0.0,3672615.4,21529199.6,,319.0,338.2,,,1601.3,19.1,41.842325,-87.62715344,"(41.842325, -87.62715344)",2021-256424,9,1,21194.0,377,12
2021,251692,Florence Nightingale Elementary School,Submitted,5250 S Rockwell St,60632,1.0,False,GAGE PARK,K-12 School,140838.0,1926.0,5,,25,4700569.1,7628110.1,0.0,0.0,,87.5,150.3,93.0,154.8,1076.5,7.6,41.79805484,-87.68983953,"(41.79805484, -87.68983953)",2021-251692,8,61,22248.0,778,49
2021,254570,Sherwin Sheridan LLC,Submitted,7347 7365 Sheridan Rd,60626,3.5,False,ROGERS PARK,Multifamily Housing,99500.0,1950.0,1,,51,630493.2,7233864.4,0.0,0.0,,79.0,94.1,88.0,103.5,474.3,4.8,42.00660309,-87.66729325,"(42.00660309, -87.66729325)",2021-254570,5,10,21853.0,358,3
2021,256679,Hawthorne Point,Submitted,1511-1525 W Cullom Ave,60613,4.0,False,,Multifamily Housing,55820.0,1975.0,1,,97,529040.8,1625389.2,0.0,0.0,,38.6,57.1,40.8,59.0,161.9,2.9,41.954025,-87.670265,"(41.954025, -87.670265)",2021-256679,18,57,21186.0,689,13
2021,253984,311 W. Superior,Submitted,311 W Superior St,60654,1.5,False,Near North Side,Office,91304.0,1908.0,1,,39,6655341.4,2462399.9,0.0,0.0,,99.9,232.4,100.9,227.8,1081.3,11.8,41.89158015,-87.63783734,"(41.89158015, -87.63783734)",2021-253984,36,37,4446.0,652,22
2021,135032,350 N. LaSalle,Submitted,350  N LaSalle St,60654,1.0,False,NEAR NORTH SIDE,Office,138823.0,1989.0,1,,8,18844155.3,0.0,0.0,0.0,,155.5,435.5,155.5,435.5,2691.4,22.2,41.89198218,-87.63699623,"(41.89198218, -87.63699623)",2021-135032,36,37,4446.0,652,22
2021,113621,1414 North Wells Condominium Association,Submitted,1414  N WELLS ST,60610,4.0,False,NEAR NORTH SIDE,Multifamily Housing,97000.0,1994.0,1,,95,1573515.1,2880289.7,0.0,0.0,,55.7,92.9,58.7,95.0,377.7,4.7,41.9037528,-87.63558845,"(41.9037528, -87.63558845)",2021-113621,46,37,14926.0,148,41
2021,251783,OurLadyofVictory_School,Submitted,5212 W Agatite,60630,4.0,False,PORTAGE PARK,K-12 School,61227.0,1927.0,1,,95,166116.1,2781825.1,0.0,0.0,,48.1,55.3,56.1,63.9,171.5,2.8,41.96182789,-87.75824707,"(41.96182789, -87.75824707)",2021-251783,19,15,21869.0,260,20
2021,166543,North & Kostner,Submitted,4501 W North Ave,60639,4.0,False,HUMBOLDT PARK,Retail Store,512215.0,2009.0,1,,81,8589887.4,2463387.1,0.0,0.0,,46.9,113.0,47.8,112.8,1357.7,5.8,41.9096931,-87.73945998,"(41.9096931, -87.73945998)",2021-166543,45,24,22615.0,286,4
2021,256677,1143 S Plymouth Court,Submitted,1143 S Plymouth Court,60605,3.5,False,,Multifamily Housing,186110.0,1982.0,1,,79,3952092.3,2492926.5,0.0,0.0,,47.4,100.5,50.7,107.1,696.9,5.1,41.86949,-87.625855,"(41.86949, -87.625855)",2021-256677,10,38,14913.0,368,48
2021,106221,534 West Stratford,Submitted,532 536 W STRATFORD PL,60657,4.0,False,LAKE VIEW,Multifamily Housing,158002.0,1926.0,1,,97,1233933.8,8071234.2,0.0,0.0,,58.9,75.5,63.7,79.7,604.9,3.8,41.9398511,-87.65844752,"(41.9398511, -87.65844752)",2021-106221,25,57,4449.0,710,38
2021,239946,Metropolitan Tower Condo Association,Submitted,310 S Michigan Ave,60604,3.5,False,LOOP,Multifamily Housing,670000.0,1924.0,1,,73,14466948.2,20350657.6,0.0,0.0,,60.1,106.8,63.2,109.6,3147.2,5.4,41.87797296,-87.62488735,"(41.87797296, -87.62488735)",2021-239946,36,38,14912.0,367,48
2021,116066,3850 W Bryn Mawr,Submitted,3850  W BRYN MAWR AVE,60659,3.5,False,NORTH PARK,Multifamily Housing,76000.0,1997.0,1,,75,1790653.1,2528679.6,0.0,0.0,,71.0,126.1,74.4,128.0,390.1,6.4,41.99046172,-87.70620782,"(41.99046172, -87.70620782)",2021-116066,27,20,4450.0,30,42
2021,116720,230-Senior Suites-Central Station,Submitted,1400  S INDIANA AVE,60605,1.0,False,NEAR SOUTH SIDE,Senior Living Community,71586.0,1998.0,1,,8,1988165.6,4500200.0,0.0,0.0,,90.6,143.8,95.3,147.1,523.0,7.3,41.86863212,-87.62730687,"(41.86863212, -87.62730687)",2021-116720,10,38,14913.0,368,48
2021,251254,720 Gordon Terrace Condominium Association,Submitted,720 W Gordon Ter,60613,3.5,False,UPTOWN,Multifamily Housing,318000.0,1966.0,1,,71,5957304.2,14661847.5,0.0,0.0,,71.6,111.4,77.2,117.3,1629.6,5.7,41.95817169,-87.64856912,"(41.95817169, -87.64856912)",2021-251254,39,31,21186.0,636,37
2021,251639,Joyce Kilmer Elementary School,Submitted,6700 N Greenview Ave,60626,3.5,False,ROGERS PARK,K-12 School,106366.0,1930.0,2,,78,2449132.6,1827280.2,0.0,0.0,,40.2,82.5,41.8,83.0,446.9,4.2,42.00367107,-87.6681389,"(42.00367107, -87.6681389)",2021-251639,5,10,21853.0,358,46
2021,254010,824 West Superior Condominium Association,Submitted,824 W Superior St,60642,3.5,False,West Town,Multifamily Housing,77000.0,2004.0,1,,55,1849839.7,3549344.3,0.0,0.0,,81.8,134.9,85.9,137.6,452.7,6.9,41.8998309,-87.65764,"(41.8998309, -87.65764)",2021-254010,46,25,22620.0,109,41
2021,134911,PCC - Chicago,Submitted,643 N Orleans St,60654,3.0,False,NEAR NORTH SIDE,Office,80219.0,1986.0,1,,62,2086129.6,2397779.5,0.0,0.0,,83.6,155.9,87.6,158.7,425.3,7.9,41.89365298,-87.63707411,"(41.89365298, -87.63707411)",2021-134911,36,37,4446.0,652,22
2021,238595,Lake Shore Towers Cooperative Building Corporation,Submitted,3920 N LAKE SHORE DR,60613,4.0,False,LAKE VIEW,Multifamily Housing,100460.0,1968.0,1,,77,1615025.8,5715435.8,0.0,0.0,,80.1,115.1,87.8,123.0,534.2,5.8,41.95364371,-87.64557609,"(41.95364371, -87.64557609)",2021-238595,39,57,21186.0,690,37
2021,160293,33 West Ontario Street,Submitted,33 W Ontario St,60654,4.0,False,NEAR NORTH SIDE,Multifamily Housing,1210471.0,2003.0,1,,87,22991509.5,25923299.7,0.0,0.0,,46.9,87.8,49.2,89.7,4660.7,4.5,41.89324294,-87.62922972,"(41.89324294, -87.62922972)",2021-160293,36,37,4446.0,669,22
2021,241168,3900 Lake Shore Drive Condominium Association,Submitted,3900 N Lake Shore Dr,60613,4.0,False,LAKE VIEW,Multifamily Housing,295234.0,1959.0,1,,86,3014994.4,16176929.8,0.0,0.0,,73.5,97.4,81.0,105.2,1289.9,4.9,41.95323562,-87.6455487,"(41.95323562, -87.6455487)",2021-241168,39,57,21186.0,690,37
2021,251621,Langston Hughes Elementary School,Submitted,226 W 104th St,60628,1.0,False,ROSELAND,K-12 School,100000.0,2008.0,1,,7,5454808.8,4461430.1,0.0,0.0,,99.2,199.6,104.2,204.8,1016.1,10.2,41.70455455,-87.62936101,"(41.70455455, -87.62936101)",2021-251621,22,45,21861.0,524,45
2021,251767,North Town Village I,Submitted,1311 N Halsted,60642,4.0,False,NEAR NORTH SIDE,Multifamily Housing,124125.0,1999.0,1,,95,1949784.3,3430431.0,0.0,0.0,,52.8,89.0,54.6,89.5,460.7,4.5,41.90532123,-87.64808318,"(41.90532123, -87.64808318)",2021-251767,46,37,22620.0,108,41
2021,119885,250-Senior Suites of Auburn Gresham,Submitted,1050  W 79TH ST,60620,3.0,False,AUBURN GRESHAM,Senior Living Community,60500.0,2005.0,1,,43,2231113.6,2816300.1,0.0,0.0,,83.4,152.1,87.4,155.6,468.2,7.7,41.74023286,-87.65352897,"(41.74023286, -87.65352897)",2021-119885,13,70,21554.0,531,18
2021,102552,Palmer Kedzie Condominium Association,Submitted,3127 3139 W PALMER ST,60647,2.0,False,LOGAN SQUARE,Multifamily Housing,60000.0,2005.0,1,,44,960648.3,4402361.0,0.0,0.0,,89.4,121.9,96.3,127.6,371.0,6.2,41.92075046,-87.70152825,"(41.92075046, -87.70152825)",2021-102552,41,23,22535.0,322,15
2021,129652,1247-1249 West Madison LLC,Submitted,1247 1249 W MADISON ST,60607,4.0,False,NEAR WEST SIDE,Multifamily Housing,158777.0,2016.0,1,,91,2235887.0,4473770.6,0.0,0.0,,42.9,70.0,45.1,72.0,557.0,3.6,41.87429514,-87.65017516,"(41.87429514, -87.65017516)",2021-129652,48,29,14917.0,97,8
2021,132823,Bria of Forest Edge,Submitted,8001 S Western Ave,60620,1.0,False,ASHBURN,Senior Living Community,85771.0,1963.0,1,,2,5420064.4,12165703.4,0.0,0.0,,241.6,384.0,252.9,390.6,1420.3,19.5,41.74785085,-87.6824488,"(41.74785085, -87.6824488)",2021-132823,30,69,21554.0,243,6
2021,104239,517-25 W. Brompton Ave.,Submitted,517 525 W BROMPTON AVE,60657,4.0,False,LAKE VIEW,Multifamily Housing,52304.0,1924.0,1,,88,517473.8,2843456.5,0.0,0.0,,64.3,84.8,68.2,88.3,224.9,4.3,41.9398511,-87.65844752,"(41.9398511, -87.65844752)",2021-104239,25,57,4449.0,710,38
2021,156900,6160 N Cicero,Submitted,6160 N CICERO AVE,60646,4.0,False,FOREST GLEN,Office,63000.0,1968.0,1,,100,353432.7,0.0,0.0,0.0,,5.6,15.7,,,50.5,0.8,41.99305112,-87.74836805,"(41.99305112, -87.74836805)",2021-156900,38,12,22532.0,782,28
2021,188280,Blackwood,Submitted,5200 5208 S BLACKSTONE AVE,60615,1.5,False,HYDE PARK,Multifamily Housing,148157.0,1930.0,1,,36,5739475.3,4933299.8,0.0,0.0,,72.0,143.4,75.3,149.1,1081.8,7.3,41.8007869,-87.59048115,"(41.8007869, -87.59048115)",2021-188280,10,8,21192.0,500,1
2021,103782,Warwick Allerton Hotel Chicago,Submitted,136 148 E Huron St,60611,4.0,False,NEAR NORTH SIDE,Hotel,300000.0,1924.0,1,,83,9443071.7,14294799.9,0.0,0.0,,79.1,138.2,84.1,143.4,2108.0,7.0,41.895221,-87.624214,"(41.895221, -87.624214)",2021-103782,36,37,21182.0,158,22
2021,113509,1330 N LaSalle,Submitted,1330  N LASALLE DR,60610,4.0,False,NEAR NORTH SIDE,Multifamily Housing,63968.0,1980.0,1,,89,1429941.9,0.0,0.0,0.0,,27.8,77.8,29.5,82.5,204.2,4.0,41.9037528,-87.63558845,"(41.9037528, -87.63558845)",2021-113509,46,37,14926.0,148,41
2021,251270,(IL096) - 15th Place Condo,Submitted,811 - 833 W 15th Pl,60608,4.0,False,NEAR WEST SIDE,Multifamily Housing,331464.0,2003.0,2,,99,5087718.5,5622418.5,0.0,0.0,,42.2,79.5,43.6,79.7,1025.3,4.0,41.86079524,-87.64835981,"(41.86079524, -87.64835981)",2021-251270,48,29,14920.0,97,8
2021,255148,Gill Park Cooperative,Submitted,810 W. Grace St.,60613,4.0,False,Lake View,Multifamily Housing,293000.0,1973.0,1,,100,2210531.8,11501600.3,0.0,0.0,,60.4,80.5,65.3,85.6,926.6,4.1,41.9544929,-87.6502935,"(41.9544929, -87.6502935)",2021-255148,39,57,21186.0,83,37
